epoch,train_loss,val_cosine,val_mse,val_nll,val_uncertainty_mean,val_uncertainty_std,val_logvar_mean,val_logvar_std,val_logvar_clamp_fraction,val_spearman_u_e,embedding_error_mean
1,1.0190728108088176,0.3122822344303131,0.0026863976381719112,-0.33555305004119873,0.5707927346229553,,-0.6769755482673645,0.48288774490356445,0.0,0.0,0.6877177953720093
2,0.5022105872631073,0.3566078841686249,0.0025132508017122746,-0.7456541657447815,0.2811183035373688,,-1.5054833889007568,0.6875778436660767,0.0,0.0,0.6433920860290527
