epoch,train_loss,val_cosine,val_mse,val_nll,val_uncertainty_mean,val_uncertainty_std,val_logvar_mean,val_logvar_std,val_logvar_clamp_fraction,val_spearman_u_e,embedding_error_mean
1,-0.880587846210057,0.4302596151828766,0.002225548727437854,-2.613577127456665,0.004562718793749809,2.8628903692151653e-07,-7.963372707366943,2.3339173793792725,0.5398762822151184,-0.3846153846153847,0.569740355014801
2,-2.1843156868761238,0.45907583832740784,0.0021129853557795286,-2.830386161804199,0.0018518624128773808,1.0975552555692047e-07,-8.567869186401367,2.3455350399017334,0.52734375,-0.3216783216783217,0.5409241318702698
